passenger,start,end,time
18498,4,12,1158
18499,3,12,998
18500,6,9,771
18501,3,6,1079
18502,5,11,983
18503,4,14,508
18504,8,11,1000
18505,6,11,0
18506,4,14,1125
18507,13,14,610
18508,4,7,331
18509,7,14,658
18510,4,12,29
18511,9,10,1017
18512,8,13,853
18513,6,14,1173
18514,0,3,845
18515,8,13,714
18516,1,8,341
18517,2,4,1199
18518,9,12,444
18519,6,12,93
18520,8,11,861
18521,0,9,875
18522,12,14,984
18523,7,13,159
18524,4,5,490
18525,12,14,1002
18526,9,11,868
18527,8,13,538
18528,13,14,694
18529,10,13,1106
18530,5,13,135
18531,5,13,514
18532,4,10,284
18533,2,10,557
18534,9,13,847
18535,11,13,1195
18536,10,11,1074
18537,13,14,115
18538,8,12,1077
18539,4,11,405
18540,9,11,1200
18541,9,10,993
18542,7,9,1194
18543,4,7,981
18544,10,13,503
18545,4,7,533
18546,6,14,418
18547,8,14,463
18548,0,9,916
18549,4,13,411
18550,1,3,1097
18551,6,8,76
18552,9,11,740
18553,7,11,390
18554,9,12,1170
18555,5,7,60
18556,6,7,146
18557,4,7,979
18558,9,10,893
18559,8,13,744
18560,8,9,943
18561,8,11,748
18562,12,14,526
18563,9,13,905
18564,1,13,1033
18565,7,8,994
18566,7,8,27
18567,4,5,169
18568,8,9,1090
18569,11,14,588
18570,8,13,396
18571,4,11,622
18572,2,8,1076
18573,6,14,886
18574,8,9,614
18575,4,8,996
18576,8,13,258
18577,4,12,703
18578,1,9,614
18579,12,14,882
18580,7,10,853
18581,7,11,871
18582,6,14,26
18583,6,9,136
18584,5,6,18
18585,4,5,244
18586,5,11,330
18587,6,8,46
18588,11,13,221
18589,5,6,625
18590,4,7,1138
18591,9,13,670
18592,0,12,502
18593,9,12,692
18594,6,13,1173
18595,6,7,230
18596,7,14,407
18597,7,10,573
18598,4,9,582
18599,12,13,437
18600,6,13,443
18601,9,11,285
18602,6,13,115
18603,8,11,908
18604,4,6,403
18605,5,11,808
18606,5,10,16
18607,6,11,767
18608,8,11,385
18609,4,7,588
18610,4,13,172
18611,4,9,562
18612,4,5,1156
18613,9,11,333
18614,6,14,311
18615,9,14,631
18616,8,13,476
18617,6,8,1095
18618,7,12,125
18619,8,12,656
18620,6,14,279
18621,4,7,1038
18622,13,14,346
18623,5,13,299
18624,7,11,1035
18625,9,14,443
18626,9,11,240
18627,7,10,460
18628,5,9,1074
18629,8,14,700
18630,7,11,408
18631,4,7,653
18632,4,10,424
18633,10,11,817
18634,7,9,641
18635,7,11,795
18636,6,7,62
18637,6,11,41
18638,4,6,30
18639,10,13,410
18640,5,14,598
18641,9,11,987
18642,6,13,363
18643,4,12,964
18644,9,14,545
18645,9,12,573
18646,6,7,371
18647,10,11,778
18648,12,13,88
18649,2,12,880
18650,4,8,653
18651,7,12,157
18652,11,12,131
18653,6,8,609
18654,9,14,1154
18655,7,9,169
18656,6,9,666
18657,2,4,731
18658,6,8,1169
18659,7,11,1089
18660,4,7,206
18661,6,10,830
18662,1,3,199
18663,6,14,972
18664,2,10,768
18665,12,13,1137
18666,9,12,871
18667,2,8,923
18668,5,9,812
18669,5,12,562
18670,1,13,656
18671,7,14,1006
18672,9,13,328
18673,5,8,1166
18674,4,14,1074
18675,2,9,552
18676,7,11,54
18677,8,11,915
18678,4,7,1094
18679,4,9,725
18680,8,9,512
18681,8,10,978
18682,0,1,280
18683,7,13,1123
18684,7,14,677
18685,6,14,788
18686,7,11,536
18687,0,10,331
18688,7,11,273
18689,4,12,836
18690,8,11,114
18691,4,7,347
18692,8,13,680
18693,6,10,959
18694,13,14,920
18695,4,9,393
18696,1,8,361
18697,7,12,224
18698,9,13,100
18699,6,7,539
18700,7,9,789
18701,7,11,10
18702,2,12,424
18703,10,12,4
18704,9,13,1190
18705,6,13,15
18706,1,9,998
18707,1,10,737
18708,5,13,539
18709,2,10,213
18710,7,8,946
18711,8,10,131
18712,4,9,408
18713,9,14,508
18714,9,12,1086
18715,11,13,858
18716,12,14,341
18717,6,11,379
18718,7,9,653
18719,5,8,820
18720,8,12,863
18721,4,14,624
18722,7,14,799
18723,4,14,964
18724,10,11,708
18725,5,14,22
18726,8,14,291
18727,7,12,429
18728,4,12,820
18729,7,10,1003
18730,10,12,183
18731,7,11,194
18732,0,1,656
18733,6,10,1171
18734,4,10,880
18735,6,11,134
18736,8,12,906
18737,9,10,160
18738,5,7,210
18739,4,13,925
18740,6,11,636
18741,10,14,507
18742,7,8,217
18743,5,10,608
18744,6,14,740
18745,12,13,435
18746,8,12,1003
18747,9,14,45
18748,8,13,507
18749,5,7,1077
18750,6,8,460
18751,4,5,886
18752,8,10,713
18753,8,12,390
18754,9,10,255
18755,5,13,1049
18756,9,11,906
18757,7,9,1032
18758,10,11,331
18759,7,13,143
18760,5,9,795
18761,13,14,465
18762,9,10,79
18763,12,14,212
18764,9,10,131
18765,9,11,1008
18766,1,8,6
18767,5,8,240
18768,4,7,396
18769,9,12,991
18770,8,9,774
18771,4,7,1071
18772,4,13,542
18773,4,5,1151
18774,5,13,754
18775,9,14,141
18776,10,12,970
18777,9,13,303
18778,6,7,892
18779,0,8,789
18780,6,12,234
18781,9,14,373
18782,13,14,405
18783,9,12,381
18784,7,12,72
18785,12,13,690
18786,4,14,133
18787,7,8,955
18788,7,14,497
18789,8,13,699
18790,7,14,155
18791,5,14,480
18792,9,14,656
18793,7,10,395
18794,5,7,383
18795,7,8,838
18796,0,6,521
18797,8,10,145
18798,2,10,161
18799,9,10,793
18800,11,13,625
18801,4,7,599
18802,4,14,368
18803,8,14,686
18804,8,12,71
18805,8,14,571
18806,5,9,158
18807,8,12,1058
18808,6,12,943
18809,7,9,1020
18810,8,9,1144
18811,7,12,1139
18812,1,12,509
18813,9,10,192
18814,8,13,494
18815,9,12,179
18816,4,6,590
18817,9,14,457
18818,9,12,969
18819,5,7,929
18820,6,8,997
18821,7,11,791
18822,4,13,127
18823,2,7,657
18824,4,7,544
18825,7,13,559
18826,8,14,331
18827,8,14,247
18828,8,12,518
18829,4,11,441
18830,7,9,36
18831,5,9,268
18832,2,8,846
18833,9,11,194
18834,3,5,897
18835,12,13,41
18836,7,14,868
18837,10,11,368
18838,2,12,180
18839,4,13,707
18840,9,13,797
18841,12,13,756
18842,8,10,958
18843,9,12,70
18844,12,13,8
18845,7,9,81
18846,12,14,492
18847,4,5,211
18848,2,7,200
18849,9,13,1146
18850,9,12,1091
18851,9,11,781
18852,2,14,563
18853,7,10,204
18854,5,6,239
18855,9,10,1101
18856,7,8,137
18857,0,10,636
18858,6,8,1062
18859,9,12,844
18860,2,6,1063
18861,7,12,760
18862,4,7,292
18863,9,13,329
18864,6,14,775
18865,4,8,535
18866,2,14,0
18867,9,12,850
18868,0,1,429
18869,9,13,585
18870,6,14,443
18871,5,9,299
18872,5,10,220
18873,7,9,1087
18874,9,11,364
18875,10,13,904
18876,5,14,1077
18877,3,6,168
18878,6,14,86
18879,5,10,342
18880,5,9,449
18881,1,3,725
18882,8,13,1066
18883,4,5,499
18884,7,10,546
18885,4,12,357
18886,9,11,54
18887,7,12,535
18888,7,14,265
18889,2,12,506
18890,8,13,1003
18891,9,10,227
18892,8,14,396
18893,5,6,1127
18894,6,14,1125
18895,8,9,262
18896,4,13,561
18897,6,14,991
18898,6,8,1195
18899,8,9,281
18900,5,10,1085
18901,4,11,1094
18902,4,13,39
18903,4,10,586
18904,3,6,351
18905,8,10,711
18906,4,6,892
18907,7,14,743
18908,5,6,849
18909,9,14,200
18910,5,8,845
18911,3,6,833
18912,9,14,229
18913,6,14,175
18914,9,12,1100
18915,1,5,806
18916,13,14,739
18917,8,9,342
18918,13,14,1080
18919,4,11,385
18920,2,11,113
18921,5,10,495
18922,6,10,446
18923,4,13,1047
18924,8,12,475
18925,6,11,1134
18926,12,13,65
18927,1,12,1178
18928,8,12,542
18929,3,5,704
18930,8,11,1078
18931,5,14,689
18932,1,10,483
18933,2,13,858
18934,9,13,66
18935,8,10,24
18936,9,13,108
18937,7,11,462
18938,8,12,75
18939,6,8,113
18940,9,11,381
18941,4,5,876
18942,9,10,260
18943,7,8,1076
18944,12,13,250
18945,5,6,172
18946,2,11,256
18947,2,11,461
18948,5,9,888
18949,4,7,522
18950,6,10,162
18951,5,11,1097
18952,8,12,375
18953,9,14,130
18954,9,13,478
18955,7,8,269
18956,4,11,698
18957,9,10,932
18958,5,8,1051
18959,4,11,930
18960,9,11,956
18961,9,13,338
18962,1,9,463
18963,13,14,143
18964,9,14,640
18965,9,10,765
18966,4,13,500
18967,8,12,1014
18968,8,12,861
18969,0,13,220
18970,5,9,42
18971,4,9,249
18972,0,9,47
18973,11,12,606
18974,9,10,950
18975,6,9,1128
18976,9,10,382
18977,4,12,581
18978,6,10,408
18979,7,10,489
18980,6,14,443
18981,6,11,401
18982,4,14,1012
18983,9,12,832
18984,4,7,934
18985,0,10,983
18986,9,13,599
18987,9,10,184
18988,6,11,576
18989,5,9,1008
18990,8,11,679
18991,13,14,699
18992,5,6,615
18993,4,14,624
18994,12,14,983
18995,7,10,608
18996,1,2,461
18997,4,10,60
18998,4,14,127
18999,5,11,501
19000,3,5,384
19001,9,14,388
19002,8,12,1168
19003,6,8,748
19004,4,12,468
19005,4,8,613
19006,7,8,768
19007,8,10,157
19008,4,8,236
19009,4,12,563
19010,8,12,800
19011,7,10,745
19012,6,11,1058
19013,9,12,954
19014,8,13,639
19015,9,12,1117
19016,8,10,46
19017,0,11,306
19018,7,12,49
19019,9,13,889
19020,2,11,739
19021,12,13,798
19022,4,12,593
19023,11,12,496
19024,4,6,954
19025,13,14,323
19026,1,7,745
19027,8,14,1015
19028,9,10,886
19029,5,14,434
19030,7,14,459
19031,5,7,1145
19032,0,3,322
19033,7,14,901
19034,8,12,588
19035,7,12,125
19036,7,8,851
19037,8,9,956
19038,11,12,1019
19039,8,12,256
19040,5,8,1126
19041,9,14,492
19042,8,11,290
19043,9,11,417
19044,4,7,1181
19045,6,7,1072
19046,12,13,299
19047,9,13,1097
19048,5,8,136
19049,3,7,66
19050,0,4,1171
19051,6,8,580
19052,7,10,843
19053,5,12,726
19054,5,7,402
19055,13,14,412
19056,6,9,1027
19057,4,13,263
19058,5,13,266
19059,7,11,535
19060,4,10,20
19061,4,12,257
19062,4,11,208
19063,7,11,770
19064,11,12,714
19065,4,8,571
19066,4,5,587
19067,9,11,204
19068,5,11,822
19069,8,13,150
19070,8,12,285
19071,4,9,1148
19072,8,14,93
19073,2,6,887
19074,13,14,250
19075,7,14,650
19076,7,8,720
19077,7,12,1009
19078,9,10,450
19079,5,6,507
19080,8,12,767
19081,7,8,1047
19082,6,11,638
19083,8,9,942
19084,8,10,71
19085,4,7,129
19086,7,11,11
19087,9,12,410
19088,7,9,466
19089,8,11,105
19090,6,7,411
19091,4,7,1143
19092,8,10,620
19093,2,7,250
19094,6,12,230
19095,6,10,531
19096,8,10,478
19097,7,8,249
19098,9,14,1039
19099,6,10,1174
19100,3,10,294
19101,8,9,331
19102,5,7,540
19103,4,14,133
19104,4,5,738
19105,7,9,112
19106,2,4,484
19107,12,13,205
19108,3,4,847
19109,6,8,1108
19110,6,11,384
19111,5,6,781
19112,9,10,343
19113,8,11,946
19114,3,10,1061
19115,12,14,572
19116,0,4,657
19117,12,13,593
19118,7,14,1058
19119,5,14,161
19120,7,9,624
19121,9,13,526
19122,6,7,567
19123,5,7,532
19124,7,8,1101
19125,9,14,425
19126,5,13,578
19127,9,14,706
19128,7,13,70
19129,9,10,133
19130,3,6,514
19131,0,2,471
19132,7,9,202
19133,13,14,959
19134,6,9,1143
19135,8,12,1069
19136,11,14,154
19137,7,12,568
19138,4,12,570
19139,8,13,95
19140,6,13,641
19141,8,11,13
19142,9,12,494
19143,7,14,537
19144,5,6,518
19145,6,14,1180
19146,8,12,890
19147,9,11,950
19148,5,10,577
19149,7,13,409
19150,7,8,614
19151,5,14,56
19152,4,9,883
19153,10,13,140
19154,7,11,980
19155,1,12,319
19156,6,9,592
19157,6,12,576
19158,9,14,461
19159,4,8,519
19160,12,13,754
19161,5,10,84
19162,12,14,941
19163,6,11,675
19164,0,14,331
19165,5,13,330
19166,8,14,1094
19167,0,13,236
19168,4,7,424
19169,13,14,667
19170,7,13,593
19171,7,11,693
19172,8,14,181
19173,8,9,1086
19174,9,12,825
19175,6,12,459
19176,8,13,61
19177,5,12,114
19178,3,8,809
19179,9,10,1047
19180,12,14,899
19181,8,9,146
19182,6,12,1185
19183,9,10,1047
19184,12,14,210
19185,6,13,321
19186,8,9,687
19187,13,14,1150
19188,7,9,44
19189,7,8,752
19190,8,10,466
19191,6,14,1007
19192,13,14,367
19193,6,10,565
19194,9,10,280
19195,12,13,522
19196,13,14,553
19197,5,9,496
19198,4,8,586
19199,1,12,1114
19200,4,11,516
19201,9,10,777
19202,6,7,846
19203,3,13,379
19204,8,14,622
19205,0,8,689
19206,2,14,869
19207,8,9,692
19208,5,6,48
19209,3,7,961
19210,12,13,928
19211,4,8,91
19212,8,12,822
19213,8,14,820
19214,8,11,419
19215,12,14,99
19216,8,13,584
19217,5,14,184
19218,0,1,283
19219,5,11,863
19220,9,14,849
19221,6,7,876
19222,9,11,384
19223,7,9,1110
19224,4,13,691
19225,5,8,791
19226,3,6,599
19227,11,12,781
19228,8,13,29
19229,4,8,251
19230,9,14,937
19231,3,13,805
19232,5,11,1066
19233,2,7,704
19234,8,10,452
19235,13,14,1049
19236,0,14,352
19237,1,4,239
19238,7,8,35
19239,11,12,221
19240,4,5,532
19241,11,13,704
19242,9,13,1154
19243,9,14,341
19244,5,7,147
19245,1,10,393
19246,5,7,490
19247,5,6,900
19248,8,9,386
19249,0,10,90
19250,6,13,429
19251,6,7,745
19252,13,14,473
19253,9,13,465
19254,5,13,199
19255,9,13,859
19256,10,12,443
19257,3,14,514
19258,4,14,194
19259,8,13,858
19260,9,11,794
19261,6,7,486
19262,6,9,93
19263,4,8,854
19264,6,13,1135
19265,12,13,1171
19266,8,12,1183
19267,8,14,609
19268,8,11,769
19269,5,10,561
19270,7,8,454
19271,6,14,3
19272,9,13,386
19273,5,7,1054
19274,9,10,543
19275,5,14,929
19276,2,9,892
19277,13,14,57
19278,9,12,491
19279,13,14,846
19280,7,10,241
19281,7,8,211
19282,1,8,1141
19283,6,7,611
19284,5,12,312
19285,7,13,193
19286,6,11,178
19287,7,9,482
19288,4,12,433
19289,0,10,811
19290,7,8,817
19291,7,13,1191
19292,4,10,773
19293,1,8,151
19294,5,11,154
19295,3,10,1107
19296,5,10,915
19297,9,11,518
19298,7,9,491
19299,4,8,130
19300,4,8,877
19301,12,13,785
19302,9,10,146
19303,12,14,591
19304,8,11,958
19305,8,13,1061
19306,10,14,715
19307,4,11,30
19308,9,13,930
19309,12,13,155
19310,4,12,1039
19311,6,8,1155
19312,2,9,41
19313,5,10,806
19314,8,11,813
19315,11,13,837
19316,5,8,273
19317,1,10,265
19318,7,9,381
19319,3,5,597
19320,10,12,1129
19321,3,10,142
19322,6,13,679
19323,9,12,907
19324,6,10,311
19325,9,10,875
19326,6,8,735
19327,9,13,435
19328,5,8,393
19329,4,12,565
19330,9,10,449
19331,13,14,658
19332,7,10,620
19333,4,8,275
19334,4,6,260
19335,4,13,844
19336,12,14,153
19337,6,8,765
19338,9,13,658
19339,12,13,818
19340,2,13,111
19341,7,12,574
19342,6,12,451
19343,7,14,765
19344,7,11,981
19345,7,13,1176
19346,8,13,1084
19347,5,10,820
19348,7,13,403
19349,6,10,594
19350,5,11,736
19351,2,9,1185
19352,7,8,461
19353,5,9,1171
19354,4,14,543
19355,6,8,500
19356,8,9,716
19357,8,12,430
19358,6,7,17
19359,5,13,199
19360,6,13,128
19361,7,12,813
19362,4,12,232
19363,13,14,223
19364,6,13,1051
19365,4,10,584
19366,5,11,662
19367,7,12,22
19368,11,12,4
19369,9,10,735
19370,0,7,948
19371,6,14,602
19372,3,12,749
19373,7,11,162
19374,8,10,1135
19375,8,9,706
19376,12,13,797
19377,8,14,1130
19378,5,8,449
19379,3,8,1069
19380,5,10,868
19381,4,11,873
19382,7,11,862
19383,9,12,63
19384,8,11,252
19385,8,11,778
19386,5,7,771
19387,5,12,199
19388,1,9,696
19389,6,12,884
19390,4,9,647
19391,9,13,347
19392,6,8,761
19393,13,14,105
19394,9,14,1086
19395,5,12,703
19396,10,12,858
19397,6,10,800
19398,7,8,882
19399,8,10,409
19400,12,14,1026
19401,8,13,644
19402,4,8,508
19403,9,14,32
19404,8,13,949
19405,4,11,138
19406,9,12,182
19407,5,11,689
19408,10,13,896
19409,4,14,485
19410,5,14,737
19411,9,11,755
19412,0,1,565
19413,9,13,412
19414,4,9,173
19415,4,11,524
19416,5,8,63
19417,13,14,144
19418,4,9,1167
19419,8,14,1104
19420,9,12,52
19421,8,9,1135
19422,10,12,768
19423,5,8,475
19424,2,9,724
19425,8,9,280
19426,4,8,881
19427,9,10,809
19428,6,12,1066
19429,8,9,681
19430,9,11,237
19431,7,9,102
19432,6,9,962
19433,5,10,394
19434,7,8,453
19435,7,8,199
19436,7,12,468
19437,11,12,996
19438,8,9,320
19439,7,10,223
19440,6,9,964
19441,7,11,256
19442,0,14,1074
19443,8,13,570
19444,12,14,867
19445,3,9,529
19446,5,14,990
19447,4,7,99
19448,5,11,768
19449,12,13,1147
19450,8,12,667
19451,7,11,69
19452,8,9,230
19453,6,7,1137
19454,4,11,236
19455,8,9,848
19456,6,14,523
19457,11,14,1002
19458,5,11,275
19459,2,3,735
19460,4,10,1075
19461,6,12,314
19462,3,11,557
19463,11,12,988
19464,7,8,108
19465,5,8,153
19466,4,5,433
19467,4,14,629
19468,8,9,41
19469,5,6,1122
19470,7,9,1018
19471,4,12,857
19472,9,12,520
19473,6,8,59
19474,5,13,1153
19475,6,14,1020
19476,4,13,886
19477,13,14,286
19478,3,6,95
19479,0,7,649
19480,5,8,478
19481,0,11,587
19482,6,13,706
19483,5,9,1121
19484,3,9,819
19485,5,11,826
19486,4,14,985
19487,9,11,1000
19488,4,10,434
19489,6,11,315
19490,5,11,1190
19491,2,9,459
19492,4,8,984
19493,8,11,817
19494,2,5,357
19495,3,8,850
19496,5,12,691
19497,6,13,575
19498,4,7,433
19499,9,13,535
19500,5,8,323
19501,4,8,1062
19502,9,11,803
19503,6,9,585
19504,5,9,828
19505,11,14,1086
19506,6,7,807
19507,7,13,575
19508,6,12,149
19509,9,12,1165
19510,12,13,56
19511,10,13,1194
19512,2,7,1066
19513,1,13,760
19514,6,7,81
19515,8,14,802
19516,11,13,600
19517,6,9,44
19518,6,10,218
19519,3,8,215
19520,9,12,1035
19521,2,11,272
19522,11,12,57
19523,5,7,123
19524,3,9,93
19525,9,10,482
19526,6,7,782
19527,4,14,1156
19528,5,14,677
19529,4,14,375
19530,2,5,336
19531,10,11,834
19532,13,14,205
19533,7,13,301
19534,9,12,630
19535,4,13,176
19536,8,11,1015
19537,6,12,441
19538,5,10,1147
19539,5,13,1035
19540,0,11,179
19541,4,9,691
19542,4,5,1060
19543,8,13,1051
19544,8,9,127
19545,8,13,894
19546,9,11,806
19547,0,3,909
19548,4,12,693
19549,3,11,492
19550,9,14,479
19551,8,13,1161
19552,4,10,396
19553,8,11,1038
19554,8,11,1139
19555,7,14,997
19556,5,14,720
19557,2,3,693
19558,4,13,223
19559,5,8,166
19560,8,14,377
19561,9,10,325
19562,9,12,126
19563,4,9,488
19564,6,14,578
19565,11,12,383
19566,10,14,207
19567,13,14,42
19568,13,14,369
19569,2,3,271
19570,2,7,838
19571,9,12,340
19572,1,2,867
19573,7,12,595
19574,6,7,206
19575,7,8,372
19576,6,11,1122
19577,5,12,301
19578,4,14,326
19579,9,10,93
19580,9,12,80
19581,8,11,603
19582,8,9,1013
19583,9,14,590
19584,4,6,1142
19585,7,14,659
19586,7,14,585
19587,4,12,1184
19588,5,11,249
19589,7,12,1151
19590,8,14,114
19591,10,14,610
19592,6,14,769
19593,4,12,746
19594,6,11,995
19595,11,14,891
19596,11,14,568
19597,9,12,329
19598,7,12,729
19599,9,14,195
19600,7,14,1190
19601,6,8,283
19602,3,12,567
19603,1,4,833
19604,9,10,377
19605,6,7,933
19606,9,14,259
19607,9,12,166
19608,7,8,670
19609,13,14,21
19610,4,11,0
19611,13,14,257
19612,8,11,510
19613,8,9,128
19614,7,14,629
19615,6,13,672
19616,8,12,87
19617,7,12,117
19618,7,10,1184
19619,9,11,730
19620,10,11,3
19621,7,12,619
19622,6,7,1070
19623,9,11,506
19624,11,13,788
19625,1,2,445
19626,8,14,155
19627,11,13,1151
19628,11,12,486
19629,2,14,273
19630,13,14,584
19631,6,12,1108
19632,8,10,984
19633,7,10,749
19634,8,13,738
19635,7,9,292
19636,6,7,561
19637,1,4,965
19638,8,14,502
19639,7,8,1046
19640,8,13,687
19641,8,10,51
19642,4,5,1177
19643,6,11,1088
19644,1,10,33
19645,9,11,6
19646,7,12,1055
19647,6,13,1142
19648,13,14,1071
19649,5,10,241
19650,4,6,700
19651,13,14,182
19652,8,12,951
19653,10,13,873
19654,10,13,630
19655,9,12,457
19656,9,12,33
19657,6,12,1068
19658,1,3,557
19659,5,11,925
19660,5,13,1061
19661,8,13,202
19662,7,12,508
19663,3,7,730
19664,6,9,934
19665,12,14,1075
19666,7,13,968
19667,6,14,456
19668,6,8,592
19669,6,8,160
19670,8,9,322
19671,8,12,926
19672,8,9,1187
19673,9,10,842
19674,7,12,548
19675,8,13,692
19676,8,10,330
19677,5,9,927
19678,13,14,444
19679,8,12,255
19680,6,13,96
19681,8,9,685
19682,7,11,254
19683,0,7,822
19684,7,10,869
19685,10,13,194
19686,9,14,840
19687,5,12,198
19688,2,7,772
19689,12,13,809
19690,7,9,520
19691,6,12,913
19692,7,9,573
19693,12,13,757
19694,3,8,330
19695,1,2,925
19696,10,12,981
19697,1,3,136
19698,4,11,1038
19699,9,11,559
19700,6,7,131
19701,5,13,27
19702,5,13,945
19703,4,10,71
19704,4,12,1034
19705,6,13,844
19706,8,13,27
19707,5,14,1142
19708,9,14,795
19709,6,14,1069
19710,7,10,759
19711,7,9,202
19712,6,14,352
19713,4,7,525
19714,4,8,439
19715,5,8,626
19716,12,13,924
19717,4,7,1108
19718,5,14,359
19719,2,14,1017
19720,12,13,584
19721,8,14,67
19722,10,13,104
19723,12,14,1142
19724,4,8,1148
19725,13,14,350
19726,9,13,49
19727,1,7,103
19728,3,6,547
19729,13,14,254
19730,9,14,692
19731,7,11,821
19732,9,12,88
19733,8,14,430
19734,11,13,665
19735,6,10,778
19736,5,8,1052
19737,0,14,374
19738,7,13,927
19739,5,9,37
19740,0,8,1154
19741,9,13,705
19742,6,11,526
19743,9,14,616
19744,4,11,1062
19745,5,9,1
19746,6,9,568
19747,7,10,35
19748,6,9,239
19749,2,7,494
19750,5,11,534
19751,2,8,845
19752,5,13,1157
19753,7,12,1123
19754,9,13,1005
19755,8,14,766
19756,5,10,172
19757,2,4,699
19758,8,11,1025
19759,13,14,732
19760,13,14,819
19761,11,13,1007
19762,7,9,432
19763,1,9,744
19764,6,8,935
19765,8,14,229
19766,7,10,280
19767,13,14,354
19768,1,5,943
19769,13,14,862
19770,9,10,632
19771,9,14,502
19772,3,8,386
19773,1,9,86
19774,2,8,686
19775,4,13,511
19776,3,6,1018
19777,7,9,1035
19778,4,14,1099
19779,7,8,603
19780,12,13,955
19781,0,4,320
19782,0,3,13
19783,8,13,268
19784,9,13,361
19785,4,7,180
19786,8,12,221
19787,7,12,643
19788,0,7,1058
19789,6,11,194
19790,6,13,116
19791,7,9,108
19792,6,9,1070
19793,9,10,837
19794,8,13,1096
19795,7,14,197
19796,12,13,813
19797,5,6,168
19798,6,14,1135
19799,4,5,1045
19800,7,13,684
19801,8,9,522
